,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
26563,26,services,single,secondary,no,414,no,yes,cellular,7,jul,269,4,-1,0,unknown,no
26564,28,management,single,tertiary,no,225,no,no,cellular,7,may,151,1,-1,0,unknown,yes
26565,36,management,single,tertiary,no,6882,yes,no,cellular,18,nov,477,1,182,1,failure,no
26566,43,blue-collar,married,primary,no,917,no,no,cellular,31,may,3,2,-1,0,unknown,no
26567,32,management,married,tertiary,no,104,yes,no,cellular,16,apr,1624,4,-1,0,unknown,no
26568,38,technician,single,secondary,no,5136,yes,no,unknown,20,jun,50,1,-1,0,unknown,no
26569,26,services,single,tertiary,no,-38,no,no,cellular,7,feb,108,5,-1,0,unknown,no
26570,34,technician,married,secondary,no,102,no,no,cellular,5,feb,519,1,-1,0,unknown,yes
26571,38,management,single,tertiary,no,47,yes,no,unknown,13,may,24,6,-1,0,unknown,no
26572,28,admin.,single,secondary,no,327,no,no,cellular,31,may,21,8,144,6,success,no
26573,38,technician,married,secondary,no,12,no,yes,unknown,7,jul,112,2,-1,0,unknown,no
26574,36,management,single,secondary,no,740,no,yes,cellular,8,feb,299,1,-1,0,unknown,no
26575,43,blue-collar,married,primary,no,-25,no,yes,cellular,5,jul,8,10,-1,0,unknown,no
26576,52,blue-collar,married,primary,no,2861,no,no,unknown,18,jun,42,11,-1,0,unknown,no
26577,38,technician,married,secondary,no,2164,yes,no,cellular,15,apr,218,1,-1,0,unknown,no
26578,34,unemployed,married,secondary,no,185,no,no,cellular,15,apr,236,2,-1,0,unknown,yes
26579,33,technician,single,tertiary,no,1531,yes,no,cellular,20,apr,345,1,144,1,failure,no
26580,39,admin.,married,secondary,no,628,yes,yes,cellular,22,feb,115,4,-1,0,unknown,no
26581,49,self-employed,married,tertiary,no,143,no,no,unknown,19,jun,219,1,-1,0,unknown,no
26582,42,blue-collar,single,secondary,no,351,yes,no,unknown,20,may,532,1,-1,0,unknown,yes
26583,41,technician,married,secondary,no,429,no,no,cellular,20,nov,216,1,-1,0,unknown,no
26584,36,blue-collar,single,primary,no,639,yes,no,unknown,17,may,109,3,-1,0,unknown,no
26585,42,technician,married,tertiary,no,4894,yes,no,cellular,13,may,132,8,349,1,failure,no
26586,33,management,single,tertiary,no,100,no,yes,cellular,4,aug,20,7,-1,0,unknown,no
26587,36,blue-collar,married,primary,no,306,no,no,unknown,14,may,66,1,-1,0,unknown,no
26588,28,management,single,tertiary,no,-26,yes,no,cellular,31,jul,305,1,359,1,failure,no
26589,34,blue-collar,married,secondary,no,359,yes,no,cellular,16,jul,108,1,-1,0,unknown,no
26590,34,admin.,married,secondary,no,116,no,no,unknown,6,jun,328,3,-1,0,unknown,no
26591,38,management,married,tertiary,no,491,yes,no,cellular,5,may,343,1,270,0,unknown,no
26592,31,admin.,married,secondary,no,470,yes,no,cellular,20,nov,50,1,116,4,failure,no
26593,30,management,married,tertiary,no,248,yes,no,cellular,20,nov,203,3,-1,0,unknown,no
26594,37,admin.,married,secondary,no,295,yes,no,unknown,21,may,219,1,360,1,failure,no
26595,55,blue-collar,married,secondary,no,359,yes,no,cellular,7,jul,292,2,-1,0,unknown,no
26596,35,blue-collar,single,primary,no,-59,yes,yes,cellular,15,may,61,3,-1,0,unknown,no
26597,32,admin.,single,secondary,no,257,no,no,cellular,25,jul,52,1,-1,0,unknown,no
26598,36,technician,married,secondary,no,969,no,yes,cellular,17,jul,104,2,-1,0,unknown,no
26599,58,management,married,secondary,no,351,no,no,cellular,8,jul,85,2,-1,0,unknown,no
26600,49,management,married,secondary,no,4692,yes,no,unknown,15,may,196,1,-1,0,unknown,no
26601,57,admin.,married,secondary,no,155,no,yes,unknown,15,jun,12,9,-1,0,unknown,no
26602,36,technician,married,secondary,no,65,yes,yes,cellular,18,jul,6,5,-1,0,unknown,no
26603,54,retired,married,secondary,no,702,yes,no,cellular,25,aug,378,2,-1,0,unknown,no
26604,38,admin.,married,secondary,no,428,yes,no,unknown,20,jun,67,2,-1,0,unknown,no
26605,38,blue-collar,married,primary,no,148,no,yes,unknown,5,jun,12,17,-1,0,unknown,no
26606,39,admin.,married,secondary,no,200,yes,yes,unknown,7,jun,6,15,-1,0,unknown,no
26607,26,blue-collar,single,primary,no,-8,no,no,telephone,31,sep,66,3,-1,0,unknown,no
26608,41,management,married,tertiary,no,2887,yes,no,cellular,24,may,39,8,-1,4,unknown,no
26609,55,blue-collar,married,secondary,no,-63,no,no,cellular,13,jan,235,2,-1,0,unknown,no
26610,30,management,married,tertiary,no,1039,yes,no,cellular,18,jul,172,4,-1,0,unknown,no
26611,29,admin.,married,secondary,no,-66,no,yes,cellular,30,jul,83,1,-1,0,unknown,no
26612,53,management,married,tertiary,no,1758,no,no,cellular,6,jul,591,8,-1,0,unknown,no
26613,60,management,married,tertiary,no,740,yes,no,unknown,23,may,845,4,-1,0,unknown,no
26614,48,management,married,tertiary,no,762,yes,no,cellular,13,jul,846,6,-1,0,unknown,no
26615,34,management,single,tertiary,no,477,no,no,cellular,9,may,218,2,-1,0,unknown,no
26616,34,blue-collar,married,secondary,no,1158,yes,no,unknown,8,may,2190,2,-1,0,unknown,yes
26617,27,management,single,tertiary,no,60,yes,no,cellular,9,may,123,1,361,1,failure,no
26618,33,technician,married,tertiary,no,2022,no,no,unknown,16,jun,558,1,-1,0,unknown,no
26619,76,blue-collar,married,primary,no,558,yes,no,unknown,6,may,106,1,357,0,unknown,no
26620,52,technician,married,secondary,no,2,yes,no,cellular,17,nov,31,1,-1,0,unknown,no
26621,57,management,married,tertiary,no,262,yes,no,cellular,20,nov,415,1,155,6,failure,no
26622,34,management,single,tertiary,no,-140,yes,no,unknown,28,may,259,1,-1,0,unknown,yes
26623,56,self-employed,married,secondary,no,1157,yes,no,cellular,16,jul,310,1,-1,0,unknown,no
26624,42,blue-collar,married,secondary,no,95,yes,no,cellular,5,feb,152,3,-1,0,unknown,no
26625,35,retired,married,secondary,no,254,yes,no,unknown,14,may,239,4,-1,0,unknown,yes
26626,34,management,single,tertiary,no,5562,no,no,unknown,12,may,838,2,-1,0,unknown,yes
26627,51,technician,married,secondary,no,530,no,no,cellular,30,jul,255,2,-1,0,unknown,no
26628,41,blue-collar,married,primary,no,-229,yes,no,cellular,17,aug,36,4,-1,0,unknown,no
26629,32,management,married,secondary,no,604,yes,no,unknown,12,jun,722,3,-1,0,unknown,no
26630,32,blue-collar,married,primary,no,295,yes,yes,unknown,16,may,449,1,-1,0,unknown,no
26631,53,blue-collar,married,primary,no,109,no,yes,unknown,5,jun,11,2,-1,0,unknown,no
26632,38,self-employed,single,secondary,no,16,no,no,cellular,17,jul,124,1,-1,0,unknown,no
26633,61,admin.,married,secondary,no,-617,yes,no,unknown,14,jun,64,2,-1,0,unknown,no
26634,42,management,married,tertiary,no,-504,no,no,cellular,17,jul,302,1,-1,0,unknown,no
26635,61,management,married,tertiary,no,8570,yes,no,cellular,19,nov,226,3,-1,0,unknown,no
26636,35,services,married,secondary,no,-21,no,no,cellular,4,jul,73,6,-1,0,unknown,no
26637,43,management,married,tertiary,no,685,yes,no,cellular,14,may,694,1,351,1,failure,no
26638,34,admin.,married,tertiary,no,5657,no,no,unknown,17,jun,850,1,-1,0,unknown,yes
26639,35,unemployed,single,secondary,no,-442,yes,no,cellular,16,feb,150,1,-1,0,unknown,no
26640,37,blue-collar,married,secondary,no,96,yes,no,unknown,17,jun,245,2,-1,0,unknown,no
26641,58,services,married,secondary,no,2126,no,no,cellular,14,jul,439,2,-1,0,unknown,no
26642,37,self-employed,single,tertiary,no,86,yes,no,unknown,6,jun,220,2,-1,0,unknown,no
26643,36,blue-collar,married,secondary,no,377,yes,yes,cellular,12,may,70,2,356,1,failure,no
26644,31,technician,single,tertiary,no,714,no,no,cellular,14,aug,68,4,-1,0,unknown,no
26645,33,blue-collar,married,primary,no,767,yes,no,cellular,7,jul,213,8,-1,0,unknown,no
26646,33,admin.,married,secondary,no,99,yes,no,cellular,19,jul,73,6,-1,0,unknown,no
26647,55,blue-collar,married,primary,no,189,yes,no,cellular,6,may,7,2,-1,0,unknown,no
26648,56,entrepreneur,married,secondary,no,442,yes,yes,cellular,22,jul,226,1,-1,0,unknown,no
26649,45,blue-collar,married,secondary,no,354,yes,no,cellular,16,apr,73,1,363,1,failure,no
26650,40,blue-collar,married,secondary,no,303,yes,no,cellular,9,may,150,2,-1,0,unknown,no
26651,44,management,married,tertiary,no,136,yes,no,cellular,4,may,375,1,182,1,failure,no
26652,39,blue-collar,married,secondary,no,19,no,no,cellular,13,may,204,1,194,1,failure,no
26653,33,management,single,tertiary,no,689,yes,yes,cellular,17,aug,7,23,-1,0,unknown,no
26654,49,management,married,tertiary,no,12279,yes,no,cellular,12,may,86,1,346,4,failure,no
26655,46,management,married,tertiary,no,2736,yes,no,cellular,26,aug,138,2,-1,0,unknown,no
26656,37,blue-collar,married,secondary,no,2470,yes,no,cellular,20,nov,91,1,188,1,failure,no
26657,34,management,married,tertiary,no,284,yes,yes,cellular,9,feb,179,1,-1,0,unknown,no
26658,43,services,married,secondary,no,-22,yes,no,unknown,20,may,141,4,-1,0,unknown,no
26659,33,technician,married,secondary,no,981,yes,yes,cellular,15,jul,13,4,-1,0,unknown,no
26660,33,admin.,married,secondary,no,452,no,no,cellular,4,feb,66,1,-1,0,unknown,no
26661,40,blue-collar,married,secondary,no,981,no,no,cellular,24,feb,60,1,-1,0,unknown,no
26662,38,blue-collar,married,secondary,no,-506,yes,no,cellular,18,may,6,1,181,7,failure,no
26663,49,blue-collar,married,secondary,no,38,no,no,cellular,16,aug,257,4,-1,0,unknown,no
26664,32,student,single,secondary,no,821,no,no,unknown,25,may,216,1,-1,0,unknown,yes
26665,40,blue-collar,married,primary,no,826,yes,no,unknown,5,jun,155,4,-1,0,unknown,no
26666,46,management,married,tertiary,no,-16,no,no,cellular,17,jul,188,1,-1,0,unknown,no
26667,32,management,married,tertiary,no,1420,yes,yes,cellular,20,nov,34,7,146,10,failure,no
26668,29,management,single,tertiary,no,4,yes,no,cellular,6,may,426,1,-1,0,unknown,no
26669,49,admin.,married,secondary,no,768,no,no,cellular,5,aug,80,1,154,1,failure,no
26670,58,technician,married,secondary,no,85,yes,no,cellular,22,feb,297,1,-1,0,unknown,no
26671,35,admin.,married,secondary,no,-42,yes,yes,cellular,17,apr,79,2,-1,0,unknown,no
26672,30,management,single,tertiary,no,874,yes,no,cellular,5,mar,165,3,-1,0,unknown,no
26673,54,technician,married,secondary,no,7563,yes,no,unknown,19,jun,52,3,-1,0,unknown,no
26674,31,admin.,single,secondary,no,677,yes,no,cellular,19,aug,40,4,-1,0,unknown,no
26675,36,admin.,married,secondary,no,48,yes,yes,cellular,7,jul,104,4,-1,0,unknown,no
26676,57,blue-collar,married,primary,no,335,no,no,unknown,6,jun,119,1,-1,0,unknown,no
26677,31,management,married,tertiary,no,30,no,no,unknown,8,may,106,1,-1,0,unknown,no
26678,37,services,married,secondary,no,323,yes,no,unknown,16,jun,75,1,-1,0,unknown,no
26679,29,management,married,tertiary,no,1814,no,yes,cellular,12,nov,9,8,-1,0,unknown,no
26680,38,management,married,tertiary,no,584,no,no,cellular,8,jul,205,3,-1,0,unknown,no
26681,46,blue-collar,married,secondary,no,661,yes,no,unknown,7,may,170,4,-1,0,unknown,no
26682,52,blue-collar,married,secondary,no,355,yes,yes,unknown,4,jun,120,3,-1,0,unknown,no
26683,39,blue-collar,married,secondary,no,48,no,no,cellular,14,jul,25,8,-1,0,unknown,no
26684,71,admin.,married,secondary,no,498,no,no,cellular,14,apr,111,1,-1,0,unknown,no
26685,58,technician,married,secondary,no,-29,yes,no,cellular,13,may,16,9,-1,0,unknown,no
26686,51,services,married,unknown,no,-547,yes,no,unknown,8,may,533,6,360,0,unknown,no
26687,23,student,single,tertiary,no,518,yes,no,cellular,21,may,122,4,-1,0,unknown,no
26688,49,management,married,tertiary,no,2569,no,no,cellular,9,mar,220,1,128,6,success,yes
26689,40,technician,married,secondary,no,458,yes,yes,unknown,6,jun,17,14,-1,0,unknown,no
26690,33,technician,single,secondary,no,325,yes,no,cellular,5,may,384,1,356,1,failure,no
26691,42,management,married,secondary,no,1797,no,yes,cellular,17,jul,256,2,-1,0,unknown,no
26692,34,technician,married,tertiary,no,578,yes,no,cellular,23,may,85,4,-1,0,unknown,no
26693,34,blue-collar,married,secondary,no,506,no,yes,cellular,28,jul,301,1,-1,0,unknown,yes
26694,55,management,married,tertiary,no,121,yes,no,cellular,25,aug,149,4,-1,0,unknown,no
26695,55,management,married,tertiary,no,294,yes,no,cellular,6,aug,67,4,-1,0,unknown,no
26696,41,management,married,tertiary,no,-101,no,no,unknown,27,may,221,1,-1,0,unknown,no
26697,26,technician,married,secondary,no,71,no,no,unknown,15,may,1935,1,-1,0,unknown,yes
26698,55,management,married,tertiary,no,3090,no,no,cellular,7,jul,97,3,-1,0,unknown,no
26699,40,self-employed,married,secondary,no,-14,yes,no,unknown,5,may,60,2,-1,0,unknown,no
26700,27,services,single,secondary,no,-113,yes,no,unknown,25,jun,285,2,-1,0,unknown,no
26701,33,management,single,tertiary,no,1152,yes,no,unknown,20,may,102,1,-1,0,unknown,no
26702,25,blue-collar,single,secondary,no,627,yes,no,cellular,9,jan,198,1,245,7,failure,no
26703,38,unknown,single,unknown,no,2559,no,no,unknown,30,jun,310,2,-1,0,unknown,no
26704,37,technician,married,secondary,no,3095,yes,yes,cellular,16,jul,237,2,-1,0,unknown,no
26705,44,services,married,secondary,no,1042,no,no,cellular,5,feb,532,2,-1,0,unknown,no
26706,47,admin.,married,secondary,no,866,yes,no,unknown,5,may,188,1,-1,0,unknown,no
26707,32,retired,divorced,secondary,no,-65,yes,yes,unknown,20,may,1987,3,358,1,unknown,yes
26708,31,management,married,tertiary,no,578,yes,no,unknown,3,jul,72,2,-1,0,unknown,no
26709,41,management,single,tertiary,no,388,yes,no,unknown,6,may,191,1,-1,0,unknown,yes
26710,41,management,married,tertiary,no,310,no,no,cellular,7,nov,169,1,96,6,failure,no
26711,53,retired,married,secondary,no,1235,yes,no,unknown,19,may,237,2,-1,0,unknown,no
26712,32,services,married,secondary,no,6,yes,no,unknown,16,jun,1607,2,-1,0,unknown,yes
26713,56,retired,married,secondary,no,95,no,no,cellular,12,oct,454,1,-1,0,unknown,no
26714,33,management,single,tertiary,no,161,yes,no,cellular,17,may,83,5,348,1,failure,no
26715,42,technician,married,secondary,no,12,yes,yes,cellular,10,jul,66,4,-1,0,unknown,no
26716,42,management,married,tertiary,no,165,yes,yes,cellular,15,jul,298,2,-1,0,unknown,no
26717,31,technician,married,secondary,no,144,yes,no,unknown,19,jun,33,14,-1,0,unknown,no
26718,29,blue-collar,single,secondary,no,104,no,no,cellular,6,feb,341,3,-1,0,unknown,no
26719,29,management,married,tertiary,no,-93,no,yes,cellular,22,feb,13,18,-1,0,unknown,no
26720,45,self-employed,married,secondary,no,415,yes,no,cellular,17,nov,51,1,193,2,failure,no
26721,56,management,married,tertiary,no,2244,no,no,cellular,5,may,763,2,-1,0,unknown,yes
26722,36,technician,single,secondary,no,60,yes,no,cellular,14,may,137,2,-1,0,unknown,no
26723,38,technician,married,secondary,no,697,yes,no,cellular,4,aug,333,3,-1,0,unknown,no
26724,48,blue-collar,married,secondary,no,412,yes,no,cellular,21,may,198,2,-1,0,unknown,no
26725,26,technician,single,secondary,no,145,yes,yes,cellular,22,may,17,18,-1,0,unknown,no
26726,47,technician,married,tertiary,no,249,no,no,cellular,23,feb,8,9,-1,0,unknown,no
26727,31,technician,single,tertiary,no,-224,yes,no,unknown,6,may,46,1,-1,0,unknown,no
26728,42,technician,married,secondary,no,416,yes,no,unknown,2,may,81,2,-1,0,unknown,no
26729,56,admin.,married,secondary,no,385,no,no,unknown,1,jun,371,2,-1,0,unknown,no
26730,32,admin.,single,secondary,no,1378,yes,yes,cellular,18,nov,268,4,-1,0,unknown,no
26731,34,blue-collar,single,secondary,no,20,yes,no,cellular,27,feb,7,7,190,12,failure,no
26732,44,admin.,married,secondary,no,94,no,no,cellular,4,feb,246,1,137,2,failure,no
26733,56,management,married,tertiary,no,-45,no,no,telephone,6,jul,73,9,-1,0,unknown,no
26734,32,admin.,single,secondary,no,539,no,yes,cellular,8,jul,483,1,-1,0,unknown,no
26735,32,admin.,married,secondary,no,2539,yes,no,unknown,16,jun,107,3,-1,0,unknown,no
26736,30,management,married,secondary,no,432,no,no,unknown,13,may,35,8,-1,0,unknown,no
26737,52,technician,married,secondary,no,2310,yes,no,cellular,8,jul,302,5,134,5,failure,yes
26738,30,blue-collar,married,secondary,no,751,yes,no,unknown,6,may,166,2,-1,0,unknown,no
26739,38,admin.,married,secondary,no,422,yes,no,cellular,6,aug,160,1,-1,0,unknown,no
26740,43,technician,married,secondary,no,204,yes,yes,unknown,5,may,63,1,-1,0,unknown,no
26741,31,services,single,secondary,no,408,yes,no,cellular,28,jul,448,8,-1,0,unknown,no
26742,36,admin.,single,secondary,no,715,yes,no,unknown,16,may,20,12,-1,0,unknown,no
26743,38,admin.,single,tertiary,no,2502,no,no,unknown,17,may,261,1,-1,0,unknown,no
26744,32,management,married,tertiary,no,-73,yes,no,unknown,13,may,99,2,-1,0,unknown,no
26745,32,management,single,tertiary,no,722,no,no,cellular,8,jul,123,2,-1,0,unknown,no
26746,39,admin.,married,secondary,no,16,no,no,cellular,16,jul,420,2,-1,0,unknown,no
26747,39,management,single,tertiary,no,455,yes,no,cellular,22,apr,69,2,-1,0,unknown,no
26748,30,services,married,secondary,no,437,yes,no,unknown,12,jun,317,3,-1,0,unknown,no
26749,47,admin.,married,secondary,no,2245,yes,no,cellular,18,nov,28,13,-1,0,unknown,no
26750,41,services,single,secondary,no,566,yes,no,unknown,13,jun,249,1,-1,0,unknown,no
26751,55,management,married,tertiary,no,346,yes,no,cellular,10,feb,5,8,180,7,failure,no
26752,34,blue-collar,single,secondary,no,4107,yes,no,cellular,13,may,34,1,345,1,failure,no
26753,35,management,married,tertiary,no,294,yes,no,unknown,20,may,82,2,-1,0,unknown,no
26754,42,blue-collar,married,primary,no,725,yes,no,unknown,17,may,377,1,-1,0,unknown,yes
26755,35,blue-collar,married,secondary,no,1396,yes,no,cellular,15,may,296,2,365,5,failure,no
26756,35,services,married,secondary,no,66,yes,no,cellular,9,jul,81,4,-1,0,unknown,no
26757,37,services,married,secondary,no,-2,yes,no,cellular,16,jul,424,2,-1,0,unknown,no
26758,51,technician,married,secondary,no,571,no,no,cellular,4,feb,143,2,-1,0,unknown,no
26759,31,management,married,tertiary,no,1626,yes,no,cellular,12,may,12,7,353,1,failure,no
26760,47,management,married,tertiary,no,10,yes,no,cellular,20,jul,66,4,-1,0,unknown,no
26761,32,retired,married,secondary,no,240,yes,no,cellular,4,aug,1079,2,-1,0,unknown,no
26762,51,technician,married,secondary,no,-96,no,yes,cellular,10,jul,64,2,-1,0,unknown,no
26763,41,admin.,married,secondary,no,342,yes,no,cellular,8,jan,551,1,-1,0,unknown,yes
26764,56,technician,married,secondary,no,1964,yes,no,unknown,15,may,82,1,-1,0,unknown,no
26765,34,blue-collar,married,primary,no,126,no,no,cellular,20,jul,95,1,-1,0,unknown,no
26766,36,blue-collar,married,secondary,no,1425,yes,no,cellular,18,nov,267,2,-1,0,unknown,no
26767,26,management,single,secondary,no,6182,no,no,cellular,15,apr,289,1,-1,0,unknown,no
26768,55,services,married,secondary,no,866,yes,no,unknown,12,jun,189,4,-1,0,unknown,no
26769,42,services,married,secondary,no,-128,no,yes,cellular,21,jul,14,15,-1,0,unknown,no
26770,53,technician,married,secondary,no,654,yes,no,cellular,29,jul,117,3,-1,0,unknown,no
26771,32,blue-collar,married,primary,no,186,yes,no,unknown,5,may,161,1,-1,0,unknown,no
26772,71,management,married,tertiary,no,3492,yes,no,cellular,5,feb,803,2,-1,0,unknown,yes
26773,38,self-employed,married,tertiary,no,2,yes,no,unknown,12,may,460,4,-1,0,unknown,no
26774,42,blue-collar,married,primary,no,438,no,no,cellular,9,jul,216,2,-1,0,unknown,no
26775,36,management,single,tertiary,no,268,no,no,cellular,13,aug,424,3,-1,0,unknown,yes
26776,50,blue-collar,married,secondary,no,363,yes,yes,unknown,7,may,169,3,-1,0,unknown,no
26777,52,retired,married,secondary,no,91,yes,yes,cellular,2,feb,256,3,-1,0,unknown,no
26778,25,technician,single,secondary,no,938,no,no,cellular,8,feb,11,5,-1,0,unknown,no
26779,32,technician,single,secondary,no,26,yes,no,unknown,18,may,254,1,-1,0,unknown,no
26780,32,services,married,secondary,no,4330,yes,no,unknown,14,may,30,3,-1,0,unknown,no
26781,33,self-employed,married,secondary,no,671,yes,no,cellular,2,feb,167,1,-1,0,unknown,no
