,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
18555,49,technician,married,secondary,no,995,no,yes,unknown,20,apr,83,2,-1,0,unknown,no
18556,27,management,married,secondary,no,-1225,no,no,cellular,17,mar,516,1,-1,0,unknown,no
18557,47,blue-collar,single,secondary,no,4302,yes,no,cellular,8,may,291,3,-1,0,unknown,no
18558,51,blue-collar,married,secondary,no,544,yes,no,cellular,26,aug,167,1,96,1,unknown,no
18559,35,unemployed,single,unknown,no,3177,no,no,cellular,17,aug,319,1,-1,0,unknown,no
18560,31,housemaid,married,primary,no,182,yes,no,unknown,28,may,646,1,-1,0,unknown,no
18561,42,student,married,primary,no,-365,yes,no,cellular,5,may,29,1,-1,0,unknown,no
18562,47,retired,married,tertiary,yes,-2076,yes,no,unknown,14,may,283,1,-1,0,unknown,no
18563,35,management,married,tertiary,no,-1141,yes,no,cellular,11,jun,54,1,181,2,unknown,no
18564,26,services,married,secondary,no,-2449,yes,no,cellular,13,may,593,1,-1,0,unknown,no
18565,45,management,single,tertiary,no,-874,yes,no,cellular,20,sep,415,1,137,1,unknown,no
18566,49,management,married,secondary,no,1675,yes,no,unknown,23,aug,436,2,-1,0,unknown,no
18567,42,technician,married,secondary,no,2102,no,no,cellular,26,may,87,1,-1,0,unknown,no
18568,56,management,divorced,secondary,no,-1350,yes,no,cellular,22,may,535,1,0,0,unknown,yes
18569,36,blue-collar,married,tertiary,no,-1779,yes,no,unknown,4,nov,187,2,-1,0,unknown,no
18570,42,management,married,tertiary,no,5445,no,no,cellular,30,jun,61,2,178,3,success,no
18571,44,blue-collar,married,unknown,no,2478,yes,yes,cellular,13,apr,371,3,-1,0,unknown,no
18572,43,admin.,married,tertiary,yes,917,no,no,cellular,11,apr,316,3,-1,1,unknown,no
18573,39,technician,single,unknown,no,-192,yes,no,unknown,10,jul,52,1,-1,0,unknown,no
18574,27,services,married,primary,no,-1204,yes,yes,cellular,17,may,409,2,-1,0,unknown,no
18575,36,technician,single,tertiary,no,531,yes,no,cellular,10,may,18,1,100,1,failure,no
18576,56,management,married,secondary,no,-2375,no,no,cellular,7,jun,98,2,-1,0,unknown,no
18577,38,services,single,secondary,no,-1161,no,no,telephone,17,jan,191,2,-1,0,failure,no
18578,48,management,married,tertiary,no,1463,yes,no,unknown,15,may,78,1,-1,0,unknown,yes
18579,40,blue-collar,single,secondary,no,-1188,yes,no,telephone,13,apr,113,1,-1,0,unknown,no
18580,23,admin.,married,secondary,no,-338,yes,yes,cellular,17,may,128,2,-1,0,unknown,no
18581,40,management,married,tertiary,no,1936,yes,yes,cellular,5,feb,400,1,-1,0,unknown,no
18582,26,services,married,primary,no,2149,no,no,cellular,11,aug,316,1,-1,0,unknown,no
18583,43,technician,single,tertiary,no,2982,yes,yes,cellular,11,feb,165,1,-1,0,unknown,yes
18584,60,admin.,married,secondary,no,2025,yes,no,unknown,8,may,292,1,-1,0,unknown,no
18585,28,housemaid,single,tertiary,no,2070,no,no,cellular,26,aug,138,2,-1,0,unknown,no
18586,41,admin.,married,unknown,no,1924,no,no,cellular,17,apr,239,1,-1,0,unknown,no
18587,45,entrepreneur,married,secondary,no,-974,no,no,telephone,8,jul,169,2,182,2,unknown,no
18588,39,management,married,tertiary,no,-882,no,no,cellular,11,oct,343,1,-1,0,unknown,no
18589,39,blue-collar,single,tertiary,no,1554,yes,no,cellular,2,nov,121,2,357,3,success,no
18590,28,housemaid,single,primary,no,-205,no,no,unknown,28,jul,203,1,-1,0,unknown,no
18591,31,management,single,tertiary,no,2647,yes,no,cellular,6,jul,224,2,-1,0,unknown,no
18592,44,management,single,secondary,no,3690,yes,no,cellular,16,nov,131,1,-1,0,other,no
18593,55,services,married,primary,no,-1525,yes,no,unknown,20,may,424,1,98,0,unknown,no
18594,38,housemaid,married,tertiary,yes,1053,no,no,unknown,28,aug,221,1,-1,0,failure,no
18595,37,self-employed,married,secondary,no,2096,no,yes,telephone,13,feb,327,2,267,1,other,no
18596,33,services,married,tertiary,no,122,no,no,cellular,18,jul,732,1,-1,0,unknown,yes
18597,33,blue-collar,married,secondary,no,-1226,no,yes,cellular,26,jul,417,2,90,1,failure,no
18598,79,blue-collar,divorced,secondary,no,3187,no,no,cellular,24,apr,55,1,-1,0,unknown,no
18599,37,technician,married,tertiary,no,1549,no,no,telephone,13,oct,238,2,94,1,failure,no
18600,52,admin.,married,secondary,no,2335,no,no,cellular,15,jul,552,2,-1,1,unknown,no
18601,44,admin.,divorced,tertiary,no,2194,yes,no,cellular,19,may,38,2,-1,1,unknown,no
18602,33,technician,single,secondary,no,2838,yes,no,cellular,28,nov,57,1,-1,0,unknown,no
18603,29,services,married,tertiary,no,3130,yes,no,unknown,25,nov,548,1,-1,0,unknown,no
18604,41,management,single,secondary,no,1704,no,no,cellular,4,jul,136,1,294,1,unknown,no
18605,69,entrepreneur,married,secondary,no,3867,no,no,unknown,22,jun,486,1,-1,0,unknown,no
18606,44,services,married,secondary,no,3578,no,no,telephone,6,feb,36,1,-1,0,unknown,yes
18607,35,student,married,primary,no,3048,yes,no,cellular,12,may,411,1,-1,0,unknown,no
18608,49,admin.,single,secondary,no,-312,yes,no,unknown,8,aug,857,2,-1,0,unknown,no
18609,79,unemployed,single,primary,no,726,no,no,cellular,6,feb,97,1,-1,0,unknown,no
18610,39,retired,married,primary,no,5619,yes,yes,cellular,7,nov,148,1,-1,0,unknown,no
18611,48,entrepreneur,married,secondary,no,4103,no,no,cellular,30,feb,253,1,-1,0,unknown,yes
18612,28,management,divorced,secondary,no,345,no,no,unknown,27,may,135,1,-1,0,unknown,no
18613,62,technician,married,tertiary,no,413,yes,yes,cellular,30,may,72,4,-1,0,unknown,no
18614,45,admin.,married,primary,no,3378,yes,no,cellular,21,may,85,2,-1,0,unknown,no
18615,33,services,married,secondary,no,1792,yes,no,cellular,5,may,108,1,-1,0,unknown,no
18616,39,services,married,secondary,no,-1901,no,no,cellular,21,may,50,1,84,1,failure,no
18617,36,admin.,single,tertiary,no,-1538,yes,no,cellular,16,apr,20,1,-1,0,unknown,no
18618,42,unemployed,single,primary,no,2659,yes,no,unknown,13,may,94,1,183,2,success,no
18619,45,management,married,secondary,no,944,no,no,cellular,26,aug,37,1,275,0,unknown,no
18620,32,blue-collar,divorced,tertiary,no,689,yes,no,unknown,13,aug,301,1,-1,0,unknown,no
18621,31,admin.,married,unknown,no,3388,yes,yes,unknown,18,may,819,1,-1,0,unknown,no
18622,46,technician,married,tertiary,no,-179,no,no,telephone,17,aug,83,1,264,1,unknown,no
18623,31,technician,single,secondary,no,4867,yes,no,cellular,29,jan,445,1,185,2,other,no
18624,59,management,single,tertiary,no,-328,no,no,cellular,29,jul,412,1,-1,0,unknown,no
18625,34,technician,single,tertiary,no,-2319,no,yes,cellular,11,aug,190,2,-1,0,unknown,no
18626,48,management,married,secondary,no,-323,no,no,cellular,26,may,130,5,-1,0,unknown,no
18627,39,blue-collar,married,tertiary,no,184,no,yes,cellular,9,mar,48,3,-1,0,failure,no
18628,59,self-employed,married,unknown,no,-2343,no,no,cellular,22,feb,260,4,-1,0,failure,no
18629,47,services,married,primary,no,2240,no,no,cellular,20,jul,125,1,-1,0,unknown,no
18630,40,unemployed,married,secondary,no,1465,no,no,cellular,14,may,119,2,-1,0,unknown,no
18631,41,technician,married,secondary,no,-2002,yes,no,cellular,18,jul,89,1,-1,0,unknown,no
18632,39,blue-collar,single,secondary,no,-2495,no,no,cellular,28,aug,124,7,-1,0,unknown,no
18633,26,admin.,married,primary,no,5433,no,no,cellular,9,may,111,2,-1,0,unknown,no
18634,54,management,married,tertiary,no,-1045,no,no,cellular,23,may,98,1,-1,0,failure,no
18635,31,admin.,married,secondary,no,4197,yes,no,cellular,27,may,303,1,-1,0,unknown,no
18636,30,services,married,secondary,no,-1535,no,no,cellular,20,apr,49,1,-1,0,unknown,no
18637,45,admin.,married,primary,no,2536,yes,no,unknown,12,oct,837,1,149,1,other,no
18638,55,management,divorced,secondary,no,8038,yes,no,unknown,27,aug,526,1,98,0,unknown,no
18639,30,blue-collar,married,secondary,no,4228,no,no,unknown,11,jun,145,2,-1,0,unknown,yes
18640,45,blue-collar,married,secondary,no,515,yes,no,cellular,25,apr,180,1,-1,0,unknown,no
18641,56,management,married,secondary,no,4716,no,no,unknown,20,jul,122,2,-1,0,unknown,no
18642,31,management,divorced,tertiary,no,212,yes,yes,telephone,30,sep,149,2,274,1,failure,no
18643,29,blue-collar,single,secondary,no,2449,yes,no,cellular,17,nov,483,1,94,0,unknown,no
18644,34,technician,married,primary,no,2474,yes,no,cellular,9,jun,925,1,97,1,other,yes
18645,37,self-employed,married,secondary,no,981,no,no,telephone,26,nov,136,1,-1,0,unknown,no
18646,38,retired,married,secondary,no,-2791,yes,no,unknown,21,may,47,2,94,1,unknown,no
18647,45,blue-collar,single,secondary,no,3982,no,no,cellular,14,jun,282,2,-1,0,unknown,no
18648,55,technician,single,primary,no,2940,no,no,cellular,13,aug,256,1,-1,0,unknown,no
18649,35,management,married,tertiary,no,2957,no,no,unknown,15,aug,242,1,-1,1,failure,no
18650,46,retired,divorced,secondary,no,4121,no,no,cellular,21,may,479,2,-1,0,unknown,no
18651,32,management,single,primary,no,1446,no,no,cellular,21,may,446,1,-1,1,unknown,no
18652,40,blue-collar,married,secondary,no,-1620,no,no,unknown,19,may,704,1,339,1,failure,no
18653,66,management,single,secondary,no,3023,yes,no,telephone,5,apr,96,2,342,2,unknown,no
18654,57,technician,single,secondary,no,-1871,no,no,unknown,20,may,67,5,-1,0,unknown,no
18655,34,admin.,married,secondary,no,3112,yes,no,cellular,27,nov,327,1,184,2,success,no
18656,34,technician,single,tertiary,no,-400,no,no,cellular,25,may,622,2,-1,0,unknown,no
18657,33,blue-collar,married,secondary,no,429,yes,no,cellular,25,apr,56,1,-1,0,failure,no
18658,35,technician,married,tertiary,no,-838,yes,no,unknown,26,jul,104,1,-1,0,unknown,yes
18659,34,management,divorced,secondary,no,1837,yes,no,unknown,20,nov,294,3,-1,0,unknown,no
18660,54,management,married,tertiary,no,-204,no,yes,cellular,6,jul,58,1,-1,0,unknown,no
18661,48,technician,married,secondary,no,-1819,no,yes,unknown,11,may,181,3,-1,0,unknown,no
18662,28,retired,married,tertiary,no,-1460,no,no,cellular,20,jun,61,1,-1,0,unknown,yes
18663,41,management,married,secondary,no,2497,yes,no,cellular,18,nov,610,6,0,0,unknown,yes
18664,34,admin.,married,tertiary,no,-1850,yes,no,unknown,7,may,61,3,93,1,failure,no
18665,49,admin.,married,tertiary,no,3359,yes,yes,cellular,6,aug,444,1,-1,0,unknown,no
18666,34,entrepreneur,married,secondary,no,2277,yes,yes,unknown,5,may,17,4,-1,0,unknown,no
18667,28,management,single,secondary,no,2395,no,yes,cellular,28,may,231,2,-1,0,unknown,no
18668,52,entrepreneur,married,secondary,no,-776,no,no,cellular,26,jul,40,1,-1,0,unknown,yes
18669,66,management,married,secondary,no,334,no,no,cellular,16,feb,100,1,-1,0,unknown,no
18670,39,blue-collar,single,secondary,no,5098,no,no,cellular,25,nov,149,2,-1,0,unknown,no
18671,54,entrepreneur,married,secondary,no,84,no,no,cellular,16,aug,215,1,347,1,unknown,no
18672,48,management,married,primary,no,-166,yes,yes,cellular,29,aug,346,1,-1,0,unknown,no
18673,46,admin.,married,primary,no,-267,yes,no,unknown,4,jun,120,1,0,1,unknown,no
18674,23,admin.,divorced,secondary,no,-3342,yes,yes,cellular,7,may,105,2,-1,0,unknown,no
18675,38,services,married,secondary,no,2916,yes,no,cellular,7,feb,869,1,275,1,success,no
18676,42,housemaid,single,secondary,no,2562,no,yes,cellular,12,nov,78,3,-1,0,unknown,no
18677,64,blue-collar,divorced,secondary,no,849,no,no,cellular,6,jun,33,1,182,1,failure,no
18678,31,unemployed,married,primary,no,-1011,yes,no,cellular,13,jan,115,1,-1,0,unknown,yes
18679,32,blue-collar,married,tertiary,no,4085,no,no,cellular,3,may,129,1,-1,0,unknown,no
18680,38,technician,divorced,tertiary,no,-1034,no,no,cellular,6,jun,146,1,-1,0,unknown,no
18681,35,admin.,married,secondary,no,876,no,no,telephone,27,nov,146,1,-1,0,unknown,no
18682,50,technician,married,secondary,no,163,yes,no,cellular,14,may,86,4,115,1,failure,no
18683,31,blue-collar,divorced,secondary,no,419,no,no,telephone,12,apr,286,1,-1,0,unknown,no
18684,42,management,single,primary,no,-1837,no,no,cellular,5,nov,830,1,-1,0,unknown,no
18685,37,retired,married,primary,no,2349,yes,no,cellular,8,aug,115,1,186,1,failure,no
18686,30,management,married,tertiary,no,536,no,no,cellular,21,jul,111,3,-1,0,unknown,no
18687,32,blue-collar,married,tertiary,no,1363,no,no,unknown,5,may,75,2,-1,0,unknown,no
18688,63,retired,married,primary,no,5956,yes,no,cellular,21,may,46,5,-1,0,unknown,no
18689,62,technician,married,primary,no,-1985,yes,no,cellular,4,aug,578,1,182,2,other,no
18690,54,management,married,tertiary,no,-1669,yes,no,cellular,26,feb,109,3,101,1,unknown,no
18691,29,technician,married,tertiary,no,1441,yes,no,unknown,11,may,498,2,-1,0,unknown,yes
18692,37,technician,single,tertiary,no,-795,no,yes,cellular,27,oct,743,2,-1,0,unknown,yes
18693,21,retired,married,secondary,no,1085,no,no,unknown,6,may,288,2,-1,0,unknown,no
18694,34,blue-collar,married,secondary,no,-1720,no,no,cellular,12,feb,387,1,97,1,failure,no
18695,54,management,married,tertiary,no,1533,yes,no,unknown,27,may,103,2,-1,0,unknown,no
18696,45,blue-collar,married,primary,no,1451,yes,yes,cellular,27,jul,351,1,-1,0,failure,no
18697,49,services,married,primary,no,2892,no,no,cellular,7,jul,220,2,-1,0,unknown,no
18698,31,management,married,secondary,no,10419,no,no,cellular,2,apr,305,1,-1,0,unknown,no
18699,35,management,married,secondary,no,-2135,yes,no,cellular,5,may,901,3,93,1,other,no
18700,36,management,married,secondary,no,5087,yes,no,cellular,21,nov,475,2,-1,0,unknown,no
18701,39,blue-collar,single,secondary,no,2957,yes,no,cellular,24,apr,851,1,184,3,success,no
18702,73,blue-collar,single,secondary,no,1758,yes,no,unknown,6,nov,191,2,93,0,failure,no
18703,28,admin.,divorced,tertiary,no,4285,yes,no,unknown,8,may,49,1,-1,0,unknown,no
18704,45,management,single,secondary,no,508,yes,yes,unknown,21,may,279,1,-1,0,unknown,no
18705,34,services,single,tertiary,no,607,no,no,cellular,12,apr,870,1,-1,0,unknown,yes
18706,40,management,married,secondary,no,-322,yes,no,unknown,7,may,5,2,-1,0,unknown,no
18707,38,management,married,tertiary,no,-156,yes,no,cellular,13,jun,15,1,-1,0,unknown,no
18708,41,blue-collar,single,secondary,no,1435,no,no,telephone,14,aug,740,2,109,2,other,yes
18709,49,retired,married,primary,no,-44,no,no,unknown,14,aug,1059,1,-1,0,unknown,yes
18710,34,management,married,secondary,no,-449,no,no,unknown,7,may,339,4,0,0,unknown,no
18711,26,management,single,secondary,no,1698,yes,no,cellular,27,mar,36,2,-1,0,unknown,no
18712,57,management,married,secondary,no,219,yes,no,unknown,20,may,320,1,-1,0,unknown,no
18713,44,technician,married,secondary,no,1385,yes,no,cellular,16,sep,235,1,-1,0,unknown,no
18714,44,services,married,primary,no,-1241,yes,yes,cellular,18,jun,194,5,-1,0,unknown,no
18715,48,services,single,secondary,no,-1033,yes,yes,cellular,27,nov,77,1,137,2,unknown,no
18716,38,retired,single,secondary,no,1215,yes,no,cellular,26,jan,21,2,-1,0,unknown,no
18717,67,technician,married,secondary,no,1936,no,no,cellular,23,feb,41,2,88,0,unknown,no
18718,48,services,married,tertiary,no,-200,no,no,cellular,26,jun,337,1,-1,1,unknown,no
18719,23,self-employed,single,primary,no,220,yes,no,unknown,23,may,185,1,-1,0,unknown,no
18720,46,management,single,tertiary,no,-1546,no,no,cellular,9,aug,927,3,-1,0,unknown,yes
18721,63,services,married,secondary,no,3076,no,no,cellular,6,nov,34,1,-1,0,unknown,no
18722,35,services,married,secondary,no,-2935,yes,no,unknown,14,may,48,2,-1,0,unknown,no
18723,38,technician,married,secondary,no,-420,no,yes,unknown,6,jul,242,2,-1,0,unknown,no
18724,35,management,single,tertiary,yes,1056,yes,no,cellular,6,aug,537,2,-1,0,unknown,no
18725,36,management,married,secondary,no,4625,yes,no,unknown,21,feb,366,1,-1,0,unknown,no
18726,27,retired,married,secondary,no,1176,yes,no,telephone,20,jul,592,1,-1,0,unknown,no
18727,52,unemployed,married,primary,no,1136,yes,no,cellular,29,aug,144,2,-1,0,unknown,no
18728,37,services,married,tertiary,no,752,yes,yes,cellular,7,aug,38,2,-1,0,unknown,no
18729,28,blue-collar,single,secondary,no,1552,no,yes,cellular,13,oct,83,3,-1,0,failure,no
18730,47,blue-collar,married,tertiary,no,5530,yes,no,cellular,15,aug,349,1,-1,0,unknown,no
18731,45,technician,single,primary,no,326,yes,no,cellular,28,aug,82,1,-1,0,unknown,no
18732,37,blue-collar,married,tertiary,no,82,yes,no,telephone,14,jul,371,3,0,1,unknown,no
18733,40,management,married,secondary,no,656,no,no,unknown,17,may,333,1,-1,0,unknown,no
18734,37,technician,married,secondary,no,1854,no,no,cellular,26,apr,159,2,-1,0,unknown,no
18735,25,student,married,secondary,no,-921,yes,no,cellular,6,nov,251,1,0,0,unknown,no
18736,44,blue-collar,married,secondary,no,-775,no,no,cellular,2,feb,158,1,-1,0,unknown,no
18737,52,admin.,single,tertiary,no,1952,yes,no,unknown,14,may,176,1,-1,0,unknown,no
18738,24,housemaid,married,secondary,no,2470,no,no,unknown,7,jul,342,1,-1,0,unknown,no
18739,42,management,married,tertiary,no,6264,yes,no,unknown,18,may,92,1,-1,0,unknown,no
18740,33,technician,married,secondary,no,3077,yes,yes,cellular,21,jul,744,1,-1,0,unknown,no
18741,32,management,divorced,tertiary,no,2892,yes,no,cellular,5,jul,115,3,-1,0,unknown,no
18742,78,admin.,married,secondary,no,1998,no,no,cellular,5,apr,275,2,-1,0,failure,no
18743,34,admin.,married,secondary,no,-2717,no,no,cellular,11,apr,406,1,-1,0,unknown,no
18744,42,self-employed,married,secondary,no,1163,yes,no,cellular,6,jun,117,1,-1,0,unknown,no
18745,66,management,married,tertiary,no,5356,no,yes,cellular,6,apr,48,1,356,1,unknown,no
18746,43,management,married,secondary,no,-1286,yes,no,unknown,21,may,84,3,-1,0,unknown,no
18747,50,unknown,single,secondary,no,1821,yes,no,unknown,7,aug,106,1,156,1,unknown,no
18748,28,blue-collar,single,tertiary,no,3766,no,no,cellular,25,aug,425,1,185,6,success,yes
18749,46,blue-collar,married,primary,no,664,yes,no,cellular,6,aug,1317,1,-1,0,unknown,no
18750,24,management,single,tertiary,no,-2344,yes,no,unknown,5,may,188,3,-1,0,unknown,no
18751,27,blue-collar,married,tertiary,no,2247,yes,no,cellular,17,may,91,2,-1,0,failure,no
18752,45,technician,married,secondary,no,1962,no,no,cellular,9,mar,239,2,-1,1,success,no
18753,27,admin.,married,tertiary,no,894,yes,no,cellular,15,jul,75,2,-1,0,unknown,no
18754,53,admin.,single,secondary,yes,8,no,no,unknown,18,may,42,1,-1,0,unknown,no
18755,40,technician,married,secondary,no,9939,yes,no,cellular,5,nov,46,2,171,2,unknown,no
18756,37,blue-collar,single,secondary,no,-1169,no,no,cellular,29,aug,36,2,-1,0,unknown,no
18757,30,retired,married,secondary,no,844,yes,no,unknown,25,may,282,1,-1,0,unknown,no
18758,62,management,single,tertiary,no,3275,yes,no,cellular,2,aug,12,2,-1,0,unknown,no
18759,49,self-employed,single,secondary,no,1976,no,no,cellular,21,nov,864,1,-1,0,unknown,yes
18760,46,blue-collar,single,secondary,no,2952,yes,no,cellular,21,may,646,1,350,2,unknown,yes
18761,48,blue-collar,married,secondary,no,3464,yes,no,cellular,16,nov,167,1,90,1,unknown,no
18762,44,technician,married,tertiary,no,1084,yes,no,cellular,22,aug,532,3,-1,0,unknown,no
18763,29,management,married,tertiary,no,6521,no,no,telephone,6,jan,433,2,259,0,unknown,no
18764,39,services,single,primary,no,2195,yes,no,unknown,7,may,443,1,-1,0,unknown,no
18765,25,admin.,married,unknown,no,1097,yes,no,cellular,25,jul,335,2,-1,0,unknown,no
18766,71,technician,married,secondary,no,5031,no,no,unknown,6,feb,842,1,189,3,unknown,no
18767,47,technician,married,secondary,no,4603,yes,no,unknown,16,may,167,1,-1,1,unknown,no
18768,57,management,married,tertiary,no,3848,yes,yes,cellular,13,may,86,2,99,1,unknown,no
18769,39,blue-collar,married,secondary,no,1675,no,no,cellular,11,aug,350,2,-1,0,unknown,no
18770,53,technician,married,unknown,no,594,no,yes,cellular,25,apr,1039,1,-1,0,unknown,no
18771,44,technician,married,primary,no,-1216,yes,no,cellular,29,jun,561,1,0,0,failure,no
18772,62,retired,married,primary,no,290,yes,yes,cellular,20,may,280,1,-1,1,unknown,no
18773,28,retired,married,tertiary,no,1769,yes,no,cellular,8,nov,250,1,110,1,unknown,yes
